brand,model,processor_brand,processor_name,ram_gb,ram_type,ssd,hdd,os,os_bit,latest_price
Lenovo,A6-9225,AMD,A6-9225 Processor,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,24990
Lenovo,Ideapad,AMD,APU Dual,4 GB GB,DDR4,0 GB,512 GB,Windows,64-bit,19590
Avita,PURA,AMD,APU Dual,4 GB GB,DDR4,128 GB,0 GB,Windows,64-bit,19990
Avita,PURA,AMD,APU Dual,4 GB GB,DDR4,128 GB,0 GB,Windows,64-bit,21490
Avita,PURA,AMD,APU Dual,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,24990
Avita,PURA,AMD,APU Dual,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,24990
HP,APU,AMD,APU Dual,4 GB GB,DDR4,0 GB,1024 GB,Windows,32-bit,20900
Lenovo,APU,AMD,APU Dual,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,21896
HP,Athlon,AMD,Athlon Dual,32 GB GB,DDR4,32 GB,0 GB,Windows,32-bit,26899
acer,Aspire,AMD,Athlon Dual,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,31990
ASUS,ExpertBook,Intel,Core i3,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,34649
Lenovo,Missing,Intel,Core i3,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,38999
Lenovo,v15,Intel,Core i3,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,39999
ASUS,ExpertBook,Intel,Core i5,8 GB GB,DDR4,512 GB,0 GB,Windows,32-bit,69990
ASUS,VivoBook,Intel,Celeron Dual,4 GB GB,DDR4,0 GB,512 GB,Windows,64-bit,26990
ASUS,EeeBook,Intel,Celeron Dual,4 GB GB,DDR4,0 GB,512 GB,Windows,64-bit,22990
ASUS,EeeBook,Intel,Celeron Dual,4 GB GB,DDR4,0 GB,512 GB,Windows,32-bit,21990
ASUS,ExpertBook,Intel,Core i5,8 GB GB,DDR4,0 GB,1024 GB,Windows,32-bit,58799
Lenovo,Missing,Intel,Core i5,4 GB GB,DDR4,0 GB,1024 GB,Windows,32-bit,49999
acer,Aspire,AMD,Ryzen,4 GB GB,DDR4,0 GB,512 GB,Windows,32-bit,54990
acer,Nitro,AMD,Ryzen 5,4 GB GB,DDR4,0 GB,512 GB,Windows,32-bit,59990
acer,Nitro,AMD,Ryzen 5,4 GB GB,DDR4,0 GB,512 GB,Windows,32-bit,93700
acer,Nitro,AMD,Ryzen 5,4 GB GB,DDR4,0 GB,512 GB,Windows,32-bit,72990
Avita,Cosmos,Intel,Celeron Dual,4 GB GB,DDR4,0 GB,512 GB,Windows,64-bit,17490
ASUS,EeeBook,Intel,Celeron Dual,4 GB GB,DDR4,0 GB,512 GB,Windows,64-bit,22990
ASUS,ExpertBook,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,35990
HP,x360,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,56490
HP,x360,Intel,Core i5,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,65390
Lenovo,IdeaPad,Intel,Celeron Dual,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,31999
HP,Celeron,Intel,Celeron Dual,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,32490
Lenovo,IdeaPad,Intel,Celeron Dual,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,31799
ASUS,VivoBook,Intel,Celeron Dual,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,29890
ASUS,Celeron,Intel,Celeron Dual,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,23990
HP,15q,Intel,Core i3,4 GB GB,DDR4,0 GB,1024 GB,Windows,64-bit,32955
HP,250-G6,Intel,Core i5,4 GB GB,DDR4,0 GB,1024 GB,Windows,32-bit,46200
ASUS,Missing,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,34429
Lenovo,IdeaPad,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,32-bit,37990
ASUS,VivoBook,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,32-bit,35990
ASUS,VivoBook,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,33980
HP,Missing,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,39990
DELL,Vostro,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,39490
RedmiBook,15,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,32-bit,38990
HP,Pavilion,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,53990
acer,Aspire,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,38990
realme,Book,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,46990
ASUS,Missing,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,37990
ASUS,VivoBook,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,37890
Lenovo,IdeaPad,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,38990
Lenovo,IdeaPad,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,37990
DELL,Vostro,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,41990
ASUS,VivoBook,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,45990
Lenovo,IdeaPad,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,39990
DELL,Inspiron,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,42490
Infinix,INBook,Intel,Core i3,8 GB GB,LPDDR4X,256 GB,0 GB,Windows,64-bit,32990
DELL,Vostro,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,36990
Lenovo,Ideapad,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,53990
ASUS,VivoBook,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,36990
Lenovo,IdeaPad,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,38940
DELL,Inspiron,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,39490
ASUS,VivoBook,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,45990
Lenovo,Thinkpad,AMD,Ryzen 5,8 GB GB,DDR4,512 GB,0 GB,DOS,64-bit,57490
DELL,Inspiron,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,42990
DELL,Inspiron,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,49990
DELL,Vostro,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,41490
DELL,Inspiron,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,41990
Lenovo,Ideapad,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,41990
Infinix,INBook,Intel,Core i3,8 GB GB,LPDDR4X,256 GB,0 GB,Windows,64-bit,32990
ASUS,VivoBook,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,38490
Lenovo,Missing,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,38990
Lenovo,ThinkPad,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,44990
Lenovo,IdeaPad,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,36490
Lenovo,Missing,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,32-bit,38970
HP,Missing,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,44900
MSI,Missing,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,38990
DELL,Vostro,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,44427
ASUS,VivoBook,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,35990
Lenovo,Ideapad,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,40200
Lenovo,Missing,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,32-bit,40990
DELL,Inspiron,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,42490
realme,Book,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,47999
acer,Chromebook,Intel,Celeron Dual,4 GB GB,DDR4,0 GB,512 GB,Windows,32-bit,23990
DELL,Missing,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,71999
ASUS,VivoBook,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,39990
Lenovo,IdeaPad,Intel,Core i3,4 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,41998
ASUS,Rog,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,129990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,142990
ASUS,Zephyrus,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,121990
